"Letöltés idõpontja","2024.08.19. 21:46"
"Alap neve:","MBH Fejlett Piaci Részvény Alap"
"Befektetési sorozat megjelölése:",""
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Részvény"
"Földrajzi kitettség:","Fejlett piaci"
"Devizális kitettség:","HUF/EUR/USD"
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","4"
"Bef. politika rövid leírása:","Az Alapkezelõ az alap portfóliójában minimum 5% arány-ban tartott likvid eszközökön felüli részt a legfejlettebb or-szágok (OECD) részvényeibe fekteti. A részvény befekte-téseken belül országonként meghatározott súlyok különbö-zõek lehetnek. A legnagyobbak: USA (100%), Japán (35%), Nagy Britannia (35%), Franciaország (25%), Né-metország (25%), a többi ország maximum 10%-ban sze-repelhet a portfólióban."
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","UCITS (európai) alap"
"Alap indulási dátuma:","1998/06/03"
"Alapkezelõ:","MBH Alapkezelõ Zrt."
"Letétkezelõ:","UniCredit Bank Hungary Zrt."
"1 éves szórás:","10,25%"
"5 éves szórás:","15,7%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2013/08/23","0,9746","610782319,833519","","5893956,75","0,96%","-2,02%","4,25%","5,21%","3,51%","5,21%","1,59%"
"2013/08/22","0,9704","602281620,703586","","33855,01","0,01%","-3,6%","3,8%","4,16%","3,86%","5,12%","1,55%"
"2013/08/21","0,965","598896428,166764","","3954793,74","0,66%","-4,14%","4,03%","3,96%","3,67%","5,18%","1,54%"
"2013/08/16","0,9742","600613616,847324","","-1300,61","-0%","-2,29%","4,58%","4,4%","3,46%","4,62%","1,84%"
"2013/08/15","0,9755","601416394,970693","","2328488,48","0,39%","-2,64%","4,72%","5,02%","3,46%","4,65%","1,85%"
"2013/08/14","0,9872","606273276,561279","","-3130082,52","-0,52%","-0,97%","6,03%","6,48%","3,87%","5,2%","2,07%"
"2013/08/13","0,9905","611440465,120753","","-38768","-0,01%","0,18%","6,38%","7,15%","3,99%","5,32%","2,09%"
"2013/08/12","0,9855","608392513,111374","","11856,52","0%","-0,01%","6,02%","6,54%","3,95%","4,93%","2,13%"
"2013/08/09","0,9856","608442389,791424","","-668718,27","-0,11%","0,36%","5,72%","6,79%","3,96%","5,5%","2,19%"
"2013/08/08","0,987","609976322,703629","","-376180,96","-0,06%","0,24%","5,87%","7,13%","3,96%","5,53%","2,2%"
"2013/08/07","0,9839","608435489,72095","","79571,72","0,01%","0,35%","5,96%","6,91%","3,85%","5,77%","2,24%"
"2013/08/06","0,9895","611818458,037782","","-7565417,26","-1,24%","1,11%","6,35%","7,84%","4,05%","5,79%","2,26%"
"2013/08/05","0,9942","622325870,463546","","981352,89","0,16%","1,59%","6,86%","8,16%","3,99%","6,24%","2,13%"
"2013/08/02","0,9943","621407014,50633","","-3917211,49","-0,63%","2,42%","6,38%","8,71%","4,15%","6,5%","2,01%"
"2013/08/01","0,9913","623437498,976952","","385207,93","0,06%","2,31%","6,06%","7,59%","4,11%","6,44%","1,98%"
"2013/07/31","0,9828","617709867,485903","","6476010,21","1,05%","1,43%","5,84%","6,98%","3,81%","6,22%","1,87%"
"2013/07/30","0,9837","611793595,239872","","-1759715,93","-0,29%","1,53%","5,58%","7,53%","3,85%","6,26%","2,04%"
"2013/07/29","0,9826","612867219,22953","","368801,94","0,06%","1,43%","4,86%","8,29%","3,85%","6,54%","1,97%"
"2013/07/26","0,986","614617788,973246","","-1081065,48","-0,18%","2,48%","5,14%","9,14%","3,31%","6,52%","2,08%"
"2013/07/25","0,9875","616635515,995537","","-296943,95","-0,05%","2,45%","5,3%","8,23%","3,44%","6,55%","2,1%"
"2013/07/24","0,988","617244830,816067","","51740,43","0,01%","2,51%","5,69%","7,33%","3,45%","6,27%","1,99%"
"2013/07/23","0,9879","617130621,452977","","-358505,96","-0,06%","2,59%","5,45%","7,02%","3,45%","6,33%","1,93%"
"2013/07/22","0,9899","618739231,93225","","-828411,44","-0,13%","3,99%","5,53%","6,8%","3,64%","6,97%","2,05%"
"2013/07/19","0,9885","618691398,596368","","-400,72","-0%","4,04%","5,77%","6,67%","4,23%","7,03%","1,95%"
"2013/07/18","0,9913","620444290,001864","","-10514944,09","-1,69%","4,97%","6,07%","7,5%","4,53%","7,09%","1,98%"
"2013/07/17","0,9881","628922444,477354","","-17928,93","-0%","4,2%","5,4%","7,23%","4,41%","6,84%","2,02%"
"2013/07/16","0,9845","626648919,76406","","268394,72","0,04%","2,64%","4,76%","6,96%","4,29%","7%","1,91%"
"2013/07/15","0,9901","629943481,814457","","18805542,13","2,99%","3,98%","5,73%","7,67%","4,39%","7,32%","2,07%"
"2013/07/12","0,988","609841717,406776","","10466,1","0%","2,63%","4,76%","8,18%","3,97%","6,72%","2,04%"
"2013/07/11","0,9865","608905394,145642","","-39030","-0,01%","2,09%","4,6%","7,98%","4,45%","6,69%","2,02%"
"2013/07/10","0,9776","603450652,857487","","33268726,52","5,51%","1,59%","3,63%","6,68%","4,13%","6,4%","1,9%"
"2013/07/09","0,9784","570648523,657218","","3823775,57","0,67%","3,03%","4,56%","6,15%","4,16%","6,11%","1,86%"
"2013/07/08","0,9712","562653511,187367","","-11636,63","-0%","2,35%","3,84%","5,05%","4,01%","6,03%","1,74%"
"2013/07/05","0,9664","559884265,697976","","54450,59","0,01%","2,46%","2,93%","4,83%","4,4%","5,79%","1,79%"
"2013/07/04","0,9619","557222991,670407","","78447,06","0,01%","1%","2,45%","5,61%","4,07%","5,7%","1,75%"
"2013/07/03","0,9555","553437584,340784","","160291,36","0,03%","0,07%","1,85%","4,98%","3,84%","5,57%","1,71%"
"2013/07/02","0,9577","554551191,513827","","4204370,09","0,76%","-0,4%","1,95%","5,44%","3,92%","5,29%","1,83%"
"2013/07/01","0,9578","550404286,897112","","2523669,24","0,46%","0,19%","5,78%","6,28%","3,57%","5,38%","1,95%"
"2013/06/28","0,9507","543819276,681106","","-28882,34","-0,01%","-0,64%","4,99%","6,03%","2,18%","4,85%","1,51%"
"2013/06/27","0,9548","546193564,990111","","-1112515,73","-0,2%","0,02%","4,93%","6,31%","2,4%","4,94%","1,55%"
"2013/06/26","0,9477","543236251,251101","","-23081,35","-0%","-0,87%","4,14%","6,35%","2,15%","4,75%","1,64%"
"2013/06/25","0,9376","537469610,891883","","-861207,45","-0,16%","-1,26%","3,03%","5,7%","1,78%","4,19%","1,63%"
"2013/06/24","0,9307","534369126,097488","","-8824,85","-0%","-2,16%","2,27%","3,02%","1,77%","4,06%","1,57%"
"2013/06/21","0,9422","540980880,394917","","1937687,3","0,36%","-0,48%","3,54%","4,89%","1,63%","4,14%","1,55%"
"2013/06/20","0,9421","538985981,977573","","-4139314,85","-0,77%","-1,07%","2,61%","3,07%","1,68%","4,14%","1,55%"
"2013/06/19","0,9664","557134366,681686","","-985243,79","-0,18%","1,9%","5,49%","5,58%","2,55%","4,16%","1,71%"
"2013/06/18","0,975","563086320,584468","","-11053,14","-0%","2,65%","5,77%","7,1%","2,85%","4,07%","1,75%"
"2013/06/17","0,9712","560902737,811107","","-8919368,77","-1,59%","1,4%","6,29%","7,18%","2,77%","3,54%","1,84%"
"2013/06/14","0,9643","565773741,123004","","7233907,81","1,28%","0,68%","6,48%","6,88%","2,75%","3,45%","1,99%"
"2013/06/13","0,9688","561146313,925618","","13425385,66","2,39%","1,58%","6,37%","7,81%","2,95%","3,55%","2,03%"
"2013/06/12","0,9628","544328767,271675","","2486611,81","0,46%","0,91%","5,14%","6,63%","2,73%","3,52%","1,99%"
"2013/06/11","0,9668","544093265,376679","","-36912,24","-0,01%","1,11%","5,58%","7,96%","2,87%","3,69%","2,13%"
"2013/06/10","0,9762","549420644,798716","","26256,4","0%","2,49%","6,83%","8,36%","3,32%","3,79%","2,1%"
"2013/06/07","0,9739","548099974,245222","","-3733601,76","-0,68%","2,54%","6,62%","8,27%","2,59%","3,63%","2,04%"
"2013/06/06","0,9621","545147431,43308","","","","1,26%","5,67%","7,33%","1,96%","3,37%","1,92%"
"2013/06/05","0,9638","546244001,232561","","23212,07","0%","1,45%","6,38%","9,7%","2,02%","3,53%","1,97%"
"2013/06/04","0,9784","554495144,343373","","-43193,31","-0,01%","4,16%","8,25%","11,55%","2,53%","3,84%","2,42%"
"2013/06/03","0,9761","553234741,805326","","-3941172,31","-0,71%","4,05%","7,82%","11,01%","3,13%","3,78%","2,59%"
"2013/05/31","0,9754","556776341,184788","","12747,63","0%","4,06%","7,71%","9,17%","3,7%","3,64%","2,9%"
"2013/05/30","0,9894","564754869,249541","","-24813,98","-0%","5,56%","9,25%","10,29%","4,22%","3,94%","3,04%"
"2013/05/29","0,9872","563523856,156978","","685064,14","0,12%","5,32%","9,03%","9,35%","4,15%","4,07%","2,86%"
"2013/05/28","1","570136539,722575","","-5922130,46","-1,04%","6,69%","10,77%","11,35%","4,6%","4,29%","3,28%"
"2013/05/27","0,9938","572487106,43195","","-5957,36","-0%","6,24%","10,63%","10,66%","4,02%","4,21%","3,5%"
"2013/05/24","0,9926","571801786,195125","","21097,57","0%","6,17%","9,89%","10,55%","5,17%","3,92%","3,36%"
"2013/05/23","0,9947","572990379,783811","","3100040,88","0,54%","6,4%","10,12%","10,82%","5,24%","3,97%","3,38%"
"2013/05/22","1,0066","576708168,433197","","-22417,03","-0%","7,67%","12,36%","12,27%","5,66%","4,18%","3,5%"
"2013/05/21","1,0067","576787880,371504","","338775,5","0,06%","8,53%","12,44%","12,37%","5,67%","4,1%","3,6%"
"2013/05/17","1,0035","574616744,546284","","-2675330,31","-0,47%","7,73%","13,93%","12,41%","3,42%","3,43%","3,11%"
"2013/05/16","0,997","573552763,954309","","198175,06","0,03%","7,03%","13,19%","11%","3,76%","3,3%","3,04%"
"2013/05/15","1,002","576229988,039107","","737726,13","0,13%","7,57%","14,16%","11,48%","3,93%","3,4%","3,11%"
"2013/05/14","0,9969","572563109,681436","","-72761,89","-0,01%","7,07%","13,14%","10,44%","3,76%","3,27%","3,12%"
"2013/05/13","0,9887","567925655,752906","","2724032,53","0,48%","6,19%","11,25%","8,65%","3,08%","3,24%","3,07%"
"2013/05/10","0,9856","563429472,888218","","-5111,86","-0%","5,72%","11,07%","8,03%","3,66%","3,07%","3,08%"
"2013/05/09","0,9821","561433751,706405","","94108,52","0,02%","5,34%","10,67%","7,77%","3,7%","2,99%","3,04%"
"2013/05/08","0,9846","562768570,085322","","3645771,21","0,65%","5,61%","11,24%","7,59%","3,78%","2,72%","3,07%"
"2013/05/07","0,9805","556794540,213292","","15398,71","0%","5,59%","10,06%","6,85%","3,64%","2,66%","2,87%"
"2013/05/06","0,9786","555700222,212052","","-899808,66","-0,16%","5,18%","7,93%","6,85%","2,38%","2,87%","2,84%"
"2013/05/03","0,9786","556600030,873559","","-523644,78","-0,09%","4,7%","9,06%","5,6%","3,54%","2,87%","2,96%"
"2013/05/02","0,9708","552683082,285627","","7511,16","0%","3,86%","8,19%","4,1%","3,45%","2,7%","2,87%"
"2013/04/30","0,9689","551593902,829713","","-1052456,72","-0,19%","3,99%","7,78%","3,74%","3,38%","2,66%","2,85%"
"2013/04/29","0,9687","552532282,479155","","3810,39","0%","3,37%","7,86%","3,72%","2,7%","2,85%","2,73%"
"2013/04/26","0,9621","548763954,778206","","-47818,54","-0,01%","2,59%","7,33%","2,13%","2,56%","2,68%","2,94%"
"2013/04/25","0,9639","549838549,324707","","92091,82","0,02%","2,78%","7,47%","2,64%","2,4%","2,75%","2,88%"
"2013/04/24","0,9638","549689423,945646","","-667297,94","-0,12%","3,1%","7,64%","3,84%","2,4%","3,13%","2,78%"
"2013/04/23","0,963","549899899,542194","","-486261,35","-0,09%","2,8%","6,54%","3,68%","2,37%","3,35%","2,73%"
"2013/04/22","0,9519","544042145,953586","","861300,95","0,16%","1,48%","5,31%","1,64%","2,32%","3%","2,76%"
"2013/04/19","0,9501","542153714,501613","","-11929752,47","-2,2%","1,66%","5,11%","1,11%","2,32%","2,85%","2,71%"
"2013/04/18","0,9444","550759316,079717","","-15509,99","-0%","1,05%","2,93%","-0,46%","2,02%","2,73%","2,65%"
"2013/04/17","0,9483","553049309,1469","","40430,35","0,01%","1,15%","3,05%","-0,61%","2,16%","3,08%","2,73%"
"2013/04/16","0,9592","559365302,686731","","217625,96","0,04%","2,06%","4,36%","1,76%","2,55%","3,4%","2,76%"
"2013/04/15","0,9522","555067157,818175","","776269,43","0,14%","1,69%","4,37%","1,05%","1,95%","3,47%","2,73%"
"2013/04/12","0,9627","560403106,750976","","-414,06","-0%","2,08%","6,09%","0,89%","2,97%","3,65%","2,91%"
"2013/04/11","0,9663","562499140,083775","","-2728681,75","-0,49%","2,46%","6,23%","2,56%","2,73%","3,72%","2,95%"
"2013/04/10","0,9623","562888060,597399","","11742,39","0%","2%","5,95%","2,54%","2,59%","3,35%","3,03%"
"2013/04/09","0,9496","555447731,241761","","-30231,5","-0,01%","1,49%","3,97%","-0,92%","2,13%","2,83%","2,73%"
"2013/04/08","0,9489","555068490,781102","","-9935914,47","-1,79%","1,45%","3,28%","-0,99%","2,16%","2,85%","2,72%"
"2013/04/05","0,9432","561610448,977864","","-13001,11","-0%","0,46%","2,31%","-1,59%","2,82%","2,42%","2,7%"
"2013/04/04","0,9524","567101541,417608","","10813,69","0%","1,44%","3,15%","-0,46%","3,15%","2,62%","2,8%"
"2013/04/03","0,9548","568519767,780001","","4991160,93","0,88%","1,78%","3,68%","-1,66%","3,24%","2,61%","2,88%"
"2013/04/02","0,9615","567482986,476556","","-5828423,59","-1,03%","2,35%","4,8%","-1,54%","3,48%","2,7%","2,99%"
"2013/03/29","0,956","570031937,622008","","-2724499,62","-0,48%","5,58%","4,71%","-1,24%","3,43%","3,26%","3,02%"
"2013/03/28","0,9568","573235731,331469","","20857,21","0%","5,67%","4,8%","-1,36%","3,33%","3,28%","3,03%"
"2013/03/27","0,9546","571896863,337163","","11250,83","0%","4,91%","4,09%","-1,72%","3,25%","3,29%","3%"
"2013/03/26","0,956","572724330,144788","","23825,34","0%","5,05%","4,92%","-2,17%","3,3%","3,22%","2,82%"
"2013/03/25","0,9496","568866526,533765","","29300,42","0,01%","4,35%","3,18%","-1,73%","2,91%","2,94%","2,91%"
"2013/03/22","0,9512","569795671,315494","","-636029,08","-0,11%","4,53%","2,51%","-1,37%","3,9%","3,12%","2,64%"
"2013/03/21","0,9467","567733064,306457","","123433,6","0,02%","4,03%","2,03%","-2,42%","4,21%","3,02%","2,59%"
"2013/03/20","0,9523","570967203,255761","","1967277,58","0,34%","3,73%","2,95%","-1,87%","4,41%","3,31%","2,91%"
"2013/03/19","0,9484","566669672,906729","","-11228747,07","-1,98%","3,53%","2,53%","-2,44%","4,27%","3,1%","2,86%"
"2013/03/18","0,9498","578751496,515951","","7792,44","0%","3,04%","2,84%","-1,05%","4,41%","3,27%","2,98%"
"2013/03/14","0,9578","583618361,507123","","-1826906,21","-0,31%","5,76%","3,57%","-0,22%","4,58%","3,4%","3,4%"
"2013/03/13","0,9537","582939185,443818","","-3088390,49","-0,53%","4,71%","3,08%","-0,42%","4,43%","2,99%","3,66%"
"2013/03/12","0,9541","586273367,091162","","-2478911,88","-0,42%","4,19%","3,98%","1,77%","4,45%","2,7%","3,95%"
"2013/03/11","0,9562","590048138,723877","","-4120721,41","-0,7%","4,42%","4,06%","2,07%","4,45%","2,78%","3,82%"
"2013/03/08","0,9525","591869733,608794","","-2215764,23","-0,37%","4,28%","3,16%","1,87%","4,75%","2,42%","3,66%"
"2013/03/07","0,9498","592401475,950917","","2081773,47","0,35%","3,99%","2,87%","2,09%","4,71%","2,36%","3,64%"
"2013/03/06","0,9501","590506158,486753","","6644,21","0%","4,35%","1,95%","3,94%","4,72%","2,35%","3,5%"
"2013/03/05","0,95","590437362,971841","","-9178,95","-0%","4,86%","2,71%","2,78%","4,71%","2,02%","3,45%"
"2013/03/04","0,9393","583796249,289997","","-4992571,64","-0,86%","3,93%","0,91%","0,95%","4,95%","2,03%","3,25%"
"2013/03/01","0,9381","588036615,468926","","-1020205,62","-0,17%","3,59%","0,69%","0,89%","4,6%","1,73%","3,11%"
"2013/02/28","0,9373","588554480,763653","","-429056,17","-0,07%","3,82%","0,12%","0,28%","4,87%","1,62%","3,1%"
"2013/02/27","0,9354","587789608,922598","","-796803,38","-0,14%","4,13%","-0,25%","0,55%","4,79%","1,57%","3,23%"
"2013/02/26","0,9279","583867149,853372","","5924016,01","1,01%","2,71%","-0,29%","0,78%","4,51%","1,19%","3,03%"
"2013/02/25","0,9291","578690554,644696","","439398,52","0,08%","2,86%","-0,16%","0,91%","4,83%","1,04%","3,15%"
"2013/02/22","0,9349","581860947,003017","","43794,93","0,01%","4,35%","0,35%","1,92%","4,44%","1,22%","2,95%"
"2013/02/21","0,9276","577274136,550879","","-286874,86","-0,05%","3,61%","-0,06%","0,73%","3,89%","0,85%","2,87%"
"2013/02/20","0,9368","583289300,872559","","-1956,75","-0%","4,78%","0,21%","1,93%","4,23%","1,21%","2,82%"
"2013/02/19","0,9401","585345977,037276","","267853,33","0,05%","5,26%","0,57%","1,74%","4,35%","1,14%","2,82%"
"2013/02/18","0,9315","579725850,6881","","1276319,52","0,22%","5,76%","-0,35%","0,81%","4,25%","1,1%","2,68%"
"2013/02/15","0,9315","578449531,164001","","-638,51","-0%","6,13%","0,28%","2%","4,94%","1,31%","3,08%"
"2013/02/14","0,9311","578201774,536172","","-23757,21","-0%","5,67%","0,43%","1,31%","5,12%","1,03%","3,08%"
"2013/02/13","0,9311","578225531,744903","","-337155,4","-0,06%","4,77%","0,72%","1,04%","5,12%","0,99%","3,16%"
"2013/02/12","0,9295","577568486,41937","","-218985,97","-0,04%","4,41%","0,49%","0,98%","5,06%","0,94%","2,98%"
"2013/02/11","0,9277","576668572,497338","","1691,48","0%","4,54%","0,29%","0,78%","5,4%","1,12%","2,82%"
"2013/02/08","0,9323","579526283,464908","","-5201195,1","-0,9%","5,33%","1,19%","1,72%","5,55%","1,09%","2,95%"
"2013/02/07","0,9286","582406882,539627","","1259353,06","0,22%","4,23%","0,9%","1,62%","5,35%","1,28%","2,91%"
"2013/02/06","0,9304","582274026,95709","","-5999954,63","-1,03%","2,61%","1,39%","1,37%","5,41%","1,37%","2,97%"
"2013/02/05","0,9304","588273981,583022","","9367,41","0%","3,06%","1,22%","1,71%","5,41%","1,53%","2,92%"
"2013/02/04","0,9237","584028400,812611","","5240422,01","0,9%","2,94%","0,49%","0,97%","5,11%","1,2%","2,82%"
"2013/02/01","0,9347","585680549,728912","","-433162,81","-0,07%","4,17%","1,44%","3,96%","5,26%","1,27%","3,02%"
"2013/01/31","0,9286","582288641,774021","","10674,22","0%","3,49%","1,08%","3,7%","4,94%","1,54%","2,95%"
"2013/01/30","0,9317","584221820,340314","","5564,06","0%","3,64%","1,85%","3,76%","5,05%","1,48%","2,81%"
"2013/01/29","0,9371","587602290,176837","","85668,7","0,01%","4,34%","3,27%","4,21%","5,26%","1,57%","3,14%"
"2013/01/28","0,9366","587203145,533196","","-4167894,29","-0,71%","4,48%","3,22%","4,16%","5,42%","1,78%","2,97%"
"2013/01/25","0,9378","592128722,126309","","-569303,87","-0,1%","4,56%","2,78%","2,44%","5,38%","1,44%","2,61%"
"2013/01/24","0,9348","590801999,044239","","29303,33","0%","4,4%","1,55%","2,77%","5,02%","1,49%","2,57%"
"2013/01/23","0,9368","592036650,987194","","-10093,87","-0%","3,64%","1,48%","3,05%","5,1%","2,15%","2,39%"
"2013/01/22","0,938","592805130,952499","","2028825,53","0,34%","3,77%","1,2%","2,47%","5,14%","1,82%","2,46%"
"2013/01/21","0,9358","589390689,357026","","39957,05","0,01%","3,53%","0,96%","2,23%","4,26%","1,49%","2,31%"
"2013/01/18","0,9346","588594992,964435","","-3757924,53","-0,64%","1,86%","1,36%","1,62%","4,7%","1,05%","2,09%"
"2013/01/17","0,9375","594190948,164632","","-3220683,03","-0,54%","1,88%","1,74%","1,19%","4,95%","1,06%","2,12%"
"2013/01/16","0,9398","598877281,063331","","92124","0,02%","2,25%","2,11%","1,61%","5,03%","1,25%","2,44%"
"2013/01/15","0,9364","596618877,497128","","-25444,13","-0%","2,64%","1,83%","1,4%","4,9%","0,95%","2,34%"
"2013/01/14","0,9437","601295649,637548","","-440497,37","-0,07%","4%","2,62%","2,19%","5,01%","0,92%","2,43%"
"2013/01/11","0,9431","601353566,012542","","-2167022,01","-0,36%","3,68%","3,23%","1,82%","4,85%","0,92%","2,41%"
"2013/01/10","0,9434","603712567,854959","","-1152883,3","-0,19%","3,86%","2,95%","2,39%","4,54%","0,7%","2,42%"
"2013/01/09","0,9357","599928559,088625","","-1009148,67","-0,17%","2,45%","1,52%","0,83%","4,25%","0,48%","2,38%"
"2013/01/08","0,9353","600680814,438784","","-1985628,94","-0,33%","1,8%","1,17%","0,18%","4,24%","0,29%","2,31%"
"2013/01/07","0,937","603761849,082444","","-141457,88","-0,02%","1,64%","1,35%","0,36%","4,56%","0,44%","2,21%"
"2013/01/04","0,9389","605127870,764671","","6125830,46","1,01%","1,69%","3,09%","1,01%","4,57%","0,39%","2,33%"
"2013/01/03","0,9381","598491654,073532","","-11170,02","-0%","1,87%","3,07%","1,85%","4,76%","0,22%","2,32%"
"2013/01/02","0,9394","599332217,200324","","279680,64","0,05%","2,39%","3,42%","2,25%","4,81%","0,2%","2,52%"
"2012/12/28","0,9055","577434609,173743","","-11999820,19","-2,08%","-0,82%","0,99%","-0,32%","3,23%","-0,73%","2,16%"
"2012/12/27","0,9099","592298605,493469","","-9589258,2","-1,62%","-0,79%","1,31%","0,19%","3,44%","-0,94%","2,21%"
"2012/12/21","0,91","601954012,490683","","-3119411,93","-0,52%","-1,93%","1,3%","1,59%","3,43%","-0,9%","2,11%"
"2012/12/20","0,9181","610459242,817763","","-4737579,47","-0,78%","-0,75%","0,45%","3,12%","4,13%","-0,52%","2,2%"
"2012/12/19","0,9161","613856670,185015","","-309284,35","-0,05%","-0,96%","0,09%","4,19%","4,06%","-0,53%","2,16%"
"2012/12/18","0,9218","617987312,397076","","4301176,17","0,7%","-0,19%","1,25%","4,3%","4,27%","-0,4%","2,18%"
"2012/12/17","0,9137","608293580,678094","","21008,37","0%","-1,26%","0,84%","3,38%","3,77%","-0,67%","1,96%"
"2012/12/15","0,9057","602946775,465352","","-64155,84","-0,01%","-2,07%","-0,04%","3,17%","3,63%","-0,83%","1,95%"
"2012/12/14","0,9056","602944351,765462","","40251,28","0,01%","-2,08%","0,38%","3,25%","4,19%","-0,83%","1,95%"
"2012/12/13","0,9108","606366005,651472","","-9229090,03","-1,52%","-1,56%","1,36%","3,44%","4,42%","-0,59%","2,01%"
"2012/12/12","0,9157","618906927,002483","","-1501381,55","-0,24%","-0,21%","1,42%","3,45%","4,61%","-0,75%","1,9%"
"2012/12/11","0,9157","620408308,557338","","-6281933,82","-1,01%","-0,35%","2,26%","3,2%","4,61%","-0,69%","1,86%"
"2012/12/10","0,9138","625389913,165608","","4392,14","0%","-0,29%","1,43%","2,99%","4,45%","-0,71%","1,93%"
"2012/12/07","0,9134","625111769,433154","","5067507,54","0,81%","-1,07%","1,55%","3,03%","4,75%","-0,73%","1,8%"
"2012/12/06","0,9105","618075651,91255","","1705864,73","0,28%","-2,3%","1,57%","2,73%","4,56%","-0,7%","1,77%"
"2012/12/05","0,906","613323478,509707","","-43412,51","-0,01%","-2,04%","3,12%","2,95%","4,38%","-0,61%","1,55%"
"2012/12/04","0,9038","611877479,146157","","-59268,05","-0,01%","-2,9%","3,04%","2,6%","4,3%","-0,58%","1,54%"
"2012/12/03","0,9053","612952353,660108","","-14669369,52","-2,39%","-3,28%","2,96%","2,77%","4,58%","-0,68%","1,45%"
"2012/11/30","0,9056","627829705,637806","","-1403002,94","-0,22%","-2,83%","0,95%","2,06%","4,48%","-0,72%","1,3%"
"2012/11/29","0,9054","629093743,752234","","-51168,99","-0,01%","-3,27%","0,29%","4,19%","4,32%","-0,59%","1,3%"
"2012/11/28","0,9028","627338223,13381","","4045287,01","0,64%","-3,57%","0,52%","4,19%","4,22%","-0,59%","1,26%"
"2012/11/27","0,8983","620186137,040753","","5957118,53","0,96%","-4,2%","0,02%","4,54%","4,05%","-0,44%","1,35%"
"2012/11/26","0,9034","617716236,585227","","-4810720,17","-0,78%","-2,92%","0,59%","5,13%","4,37%","-0,48%","1,42%"
"2012/11/23","0,9033","622458047,416271","","-2705348,85","-0,43%","-2,48%","0,64%","5,19%","4,21%","-0,38%","1,35%"
"2012/11/22","0,8959","620041942,560178","","348465,03","0,06%","-3,83%","-0,08%","3,87%","4,4%","-0,39%","1,27%"
"2012/11/21","0,8953","619278457,902993","","-8994,75","-0%","-3,54%","-0,07%","3,65%","4,37%","-0,41%","1,3%"
"2012/11/20","0,8941","618457401,340819","","6397886,03","1,03%","-4,35%","0,77%","2,1%","4,33%","-0,58%","1,51%"
"2012/11/19","0,8931","611374961,549012","","39416,11","0,01%","-4,46%","0,65%","1,99%","4,36%","-0,63%","1,59%"
"2012/11/16","0,8808","602916077,057779","","7987390,59","1,32%","-5,6%","-1,94%","-3,1%","3,49%","-0,92%","1,4%"
"2012/11/15","0,8777","592834818,477587","","-1135265,93","-0,19%","-5,51%","-2,35%","-4,53%","3,7%","-1,14%","1,37%"
"2012/11/14","0,8811","596270982,536374","","-1471930,99","-0,25%","-4,96%","-2,39%","-3,61%","3,84%","-1,17%","1,42%"
"2012/11/13","0,8887","602898793,83647","","292862,49","0,05%","-3,86%","-2,34%","-2,38%","4,13%","-0,83%","1,67%"
"2012/11/12","0,8902","603623044,995535","","2701697,19","0,45%","-3,76%","-2,18%","-2,22%","3,88%","-0,71%","1,65%"
"2012/11/09","0,8874","599031233,473745","","87505,65","0,01%","-3,85%","-2,62%","-1,17%","3,71%","-0,83%","1,43%"
"2012/11/08","0,8851","597391360,70989","","94523,23","0,02%","-3,93%","-3,28%","-2,93%","3,96%","-1,16%","1,4%"
"2012/11/07","0,8909","601210882,967896","","-7546516,66","-1,26%","-3,19%","-2,91%","-1,45%","4,19%","-1,22%","1,43%"
"2012/11/06","0,9067","619553635,922428","","-1486681,44","-0,24%","-1,19%","-1%","1,49%","4,8%","-0,93%","1,5%"
"2012/11/05","0,9028","618369028,916","","292876,68","0,05%","-1,78%","-1,43%","1,05%","4,23%","-0,98%","1,5%"
"2012/10/31","0,8973","614310734,82321","","35489,72","0,01%","-2,33%","-3,93%","-0,4%","4,26%","-1,34%","1,52%"
"2012/10/30","0,899","615439034,15954","","34148,13","0,01%","-1,73%","-3,75%","-0,21%","4,32%","-1,22%","1,65%"
"2012/10/29","0,8981","614788796,602131","","-269140,59","-0,04%","-1,02%","-3,84%","-0,31%","4,21%","-1,3%","1,62%"
"2012/10/26","0,8964","613893703,256864","","-9939,15","-0%","-0,77%","-4,84%","1,63%","4,38%","-1,25%","1,55%"
"2012/10/25","0,8969","614246069,690516","","-849809,97","-0,14%","-1,7%","-4,49%","3,16%","4,29%","-1,07%","1,55%"
"2012/10/24","0,8954","614067176,549403","","-59987,32","-0,01%","-2,73%","-3,53%","2,38%","4,23%","-1,14%","1,43%"
"2012/10/19","0,9039","619957050,949118","","-3777880,89","-0,61%","-2,46%","-3,81%","5,73%","4,54%","-1%","1,53%"
"2012/10/18","0,9175","633119592,830343","","-4161877,51","-0,66%","-0,5%","-3,3%","4,87%","5,22%","-0,82%","1,68%"
"2012/10/17","0,9202","639156849,053778","","-3575965,62","-0,56%","-0,14%","-3,55%","7,09%","5,32%","-0,88%","1,65%"
