"Letöltés idõpontja","2024.08.20. 18:38"
"Alap neve:","Accorde Abacus Alap"
"Befektetési sorozat megjelölése:",""
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Abszolút hozamú"
"Földrajzi kitettség:","Globális"
"Devizális kitettség:",""
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","0"
"Bef. politika rövid leírása:",""
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","UCITS (európai) alap"
"Alap indulási dátuma:","2016/02/16"
"Alapkezelõ:","Accorde Alapkezelõ Zrt"
"Letétkezelõ:","UniCredit Bank Hungary Zrt."
"1 éves szórás:","4,07%"
"5 éves szórás:","9,62%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2018/06/04","0,99312","7194526540","","1497790,82","0,02%","0,1%","0,03%","-4,71%","","",""
"2018/06/01","0,992758","7190406834","","-3741792,48","-0,05%","-0,12%","0,24%","-5,03%","","",""
"2018/05/31","0,992797","7194431245","","1107,9","0%","0,2%","0,07%","-5,17%","","",""
"2018/05/30","0,994975","7210213292","","3508,67","0%","0,42%","0,29%","-4,99%","","",""
"2018/05/29","0,996939","7224442153","","-498156,71","-0,01%","0,62%","0,08%","-4,99%","","",""
"2018/05/28","0,99821","7234151404","","2992847,14","0,04%","0,75%","1,17%","-4,87%","","",""
"2018/05/25","0,999159","7238033232","","2027,39","0%","0,7%","1,1%","-4,7%","","",""
"2018/05/24","1,003267","7267790064","","-1189790,1","-0,02%","1,12%","1,52%","-4,64%","","",""
"2018/05/23","1,006799","7294570287","","-106576672,07","-1,44%","1,47%","1,71%","-4,4%","","",""
"2018/05/22","1,009954","7424339889","","-1015811,42","-0,01%","1,49%","1,85%","-4,14%","","",""
"2018/05/18","1,007913","7410349917","","-13237715,78","-0,18%","0,99%","0,84%","-4,07%","","",""
"2018/05/17","1,011352","7448916920","","4038,31","0%","1,34%","1,19%","-3,97%","","",""
"2018/05/16","1,008621","7428798242","","-2091,06","-0%","1,06%","1,07%","-4,06%","","",""
"2018/05/15","1,009693","7436695939","","-20115,31","-0%","1,39%","0,87%","-3,93%","","",""
"2018/05/14","1,006914","7416247819","","-6985353,84","-0,09%","0,85%","0,11%","-4,24%","","",""
"2018/05/11","1,006884","7423012005","","-3863905,67","-0,05%","0,59%","-1,43%","-4,29%","","",""
"2018/05/10","1,008334","7437571254","","898,15","0%","0,74%","-1,29%","-4,3%","","",""
"2018/05/09","1,007284","7429825453","","2019085,46","0,03%","0,63%","-0,58%","-4,25%","","",""
"2018/05/08","1,006647","7423109070","","1130822,16","0,02%","0,25%","0,24%","-4,14%","","",""
"2018/05/07","1,005504","7413550943","","-3570454,56","-0,05%","0,96%","0,02%","-4,29%","","",""
"2018/05/04","1,002695","7396400750","","118774523,38","1,64%","1,23%","0,9%","-3,96%","","",""
"2018/05/03","1,000845","7264198805","","-2022614,05","-0,03%","1,05%","0,71%","-3,85%","","",""
"2018/05/02","1,004226","7290767772","","4847,37","0%","1,39%","0,55%","-3,45%","","",""
"2018/04/27","1,000405","7263022152","","-98560108,61","-1,33%","1,04%","-0,95%","-3,63%","","",""
"2018/04/26","1,004148","7389125508","","-1694782,87","-0,02%","1,41%","-0,84%","-3,98%","","",""
"2018/04/25","1,008472","7422646184","","-3011,87","-0%","1,58%","-0,33%","-3,71%","","",""
"2018/04/24","1,010689","7438966965","","-46178481,35","-0,62%","1,48%","0,1%","-3,59%","","",""
"2018/04/23","1,005097","7443731190","","5278,52","0%","0,88%","-0,4%","-3,18%","","",""
"2018/04/20","1,005208","7444547975","","-3007201,37","-0,04%","0,94%","-0,39%","-3,02%","","",""
"2018/04/19","1,00522","7447644084","","-2735002,74","-0,04%","0,94%","-0,23%","-3,18%","","",""
"2018/04/18","1,005516","7452572947","","-1036225,21","-0,01%","0,9%","-0,31%","-3,01%","","",""
"2018/04/17","1,002589","7431912139","","-1848,93","-0%","0,38%","-0,37%","-4,02%","","",""
"2018/04/16","1,00167","7425101696","","3525038,51","0,05%","0,33%","-0,35%","-4,11%","","",""
"2018/04/13","1,004865","7445249062","","2120,59","0%","0,41%","-0,27%","-3,8%","","",""
"2018/04/12","1,00452","7442690767","","-1480829,88","-0,02%","0,38%","-0,38%","-3,84%","","",""
"2018/04/11","1,005456","7451107989","","4398,76","0%","0,52%","-0,46%","-3,81%","","",""
"2018/04/10","1,005478","7451266625","","-3967,48","-0%","0,95%","-0,48%","-3,82%","","",""
"2018/04/09","1,005541","7451737465","","-3950034,15","-0,05%","0,78%","-0,99%","-3,81%","","",""
"2018/04/06","1,006562","7463257809","","23069682,98","0,31%","1,43%","-1,04%","-3,6%","","",""
"2018/04/05","1,003446","7417155639","","-3168,08","-0%","1,11%","-1,63%","-3,68%","","",""
"2018/04/04","1,000957","7398760898","","-75914039,62","-1,01%","0,44%","-1,88%","-4%","","",""
"2018/04/03","1,006494","7516022643","","-4624836,2","-0,06%","1,21%","-1,73%","-3,32%","","",""
"2018/03/29","1,002857","7493471366","","4361","0%","1,29%","-1,82%","-3,59%","","",""
"2018/03/28","1,007674","7529460203","","-12433920,73","-0,17%","1,81%","-1,66%","-3,17%","","",""
"2018/03/27","1,005144","7522958444","","-2172219,39","-0,03%","2,41%","-1,97%","-3,11%","","",""
"2018/03/26","0,999245","7480967095","","-59958675,98","-0,79%","1,45%","-2,05%","-3,77%","","",""
"2018/03/23","1,006514","7595782177","","-3365530,86","-0,04%","2,19%","-0,65%","-3,21%","","",""
"2018/03/22","1,001781","7563413713","","2195,2","0%","1,71%","-1,12%","-3,27%","","",""
"2018/03/21","1,001089","7558186942","","-8675271,32","-0,12%","1,68%","-1,14%","-3,67%","","",""
"2018/03/20","0,996899","7535191550","","-55756,39","-0%","1,69%","-1,59%","-4,01%","","",""
"2018/03/19","0,997277","7538104490","","-2437567,4","-0,03%","2,24%","-1,76%","-3,96%","","",""
"2018/03/14","0,990626","7490252975","","-1149154,34","-0,02%","1,62%","-2,21%","-4,7%","","",""
"2018/03/13","0,991714","7499629902","","-2768625,27","-0,04%","1,47%","-2,19%","-4,95%","","",""
"2018/03/12","0,992701","7509865264","","-51245847,52","-0,68%","1,24%","-1,91%","-4,83%","","",""
"2018/03/09","0,988914","7532266648","","-98888244,06","-1,29%","0,84%","-1,67%","-4,97%","","",""
"2018/03/08","0,989999","7639527514","","301989,96","0%","0,95%","-1,56%","-4,62%","","",""
"2018/03/07","0,991089","7647636397","","-1984382,58","-0,03%","1,07%","-1,97%","-4,45%","","",""
"2018/03/06","0,993178","7665744516","","509,2","0%","1,02%","-2,06%","-4,38%","","",""
"2018/03/05","0,992063","7657137992","","-2109,55","-0%","0,55%","-2,1%","-4,67%","","",""
"2018/03/02","0,992114","7657533740","","-442,47","-0%","0,18%","-2,71%","-4,84%","","",""
"2018/03/01","0,993941","7671635702","","2010892,67","0,03%","0,36%","-2,53%","-4,68%","","",""
"2018/02/28","0,990779","7645225621","","-37731723,41","-0,49%","0,41%","-2,79%","-4,81%","","",""
"2018/02/27","0,99186","7691339917","","-14262971,58","-0,19%","0,88%","-2,98%","-4,69%","","",""
"2018/02/26","0,99044","7694571134","","-2465,32","-0%","0,22%","-3,12%","-4,93%","","",""
"2018/02/23","0,992202","7708262302","","-2059100,95","-0,03%","0,23%","-2,71%","-5,06%","","",""
"2018/02/22","0,995116","7732965861","","167,21","0%","0,35%","-2,24%","-4,89%","","",""
"2018/02/21","0,995138","7733136654","","-95,63","-0%","0,1%","-2,34%","-4,91%","","",""
"2018/02/20","0,99712","7748538711","","2480137,04","0,03%","0,22%","-2,49%","-4,32%","","",""
"2018/02/19","0,997412","7748326956","","-830903,29","-0,01%","-0,21%","-2,46%","-4,1%","","",""
"2018/02/16","0,998004","7753757264","","-3030496,82","-0,04%","0,01%","-2,35%","-4,21%","","",""
"2018/02/15","0,995867","7740178353","","-2814,41","-0%","-0,51%","-2,53%","-4,27%","","",""
"2018/02/14","0,998401","7759876186","","-99839663,46","-1,27%","-0,73%","-2,25%","-4,12%","","",""
"2018/02/13","0,997866","7855504167","","-2445199,39","-0,03%","-1,73%","-2,74%","-4,21%","","",""
"2018/02/12","1,000214","7876439289","","-2398080,81","-0,03%","-2,08%","-2,51%","-4,02%","","",""
"2018/02/09","1,000934","7884508919","","2397,73","0%","-1,21%","-2,51%","-3,95%","","",""
"2018/02/08","1,004148","7909823679","","-19657,1","-0%","-0,01%","-2,49%","-3,78%","","",""
"2018/02/07","0,995897","7844848816","","-4992,63","-0%","-0,94%","-3,1%","-4,64%","","",""
"2018/02/06","0,991171","7807626285","","3728,61","0%","-1,57%","-3,62%","-5,07%","","",""
"2018/02/05","1,006437","7927875435","","-2912723,37","-0,04%","1,27%","-2,13%","-3,62%","","",""
"2018/02/02","0,990493","7805148415","","-50847,71","-0%","-0,82%","-3,6%","-5,09%","","",""
"2018/02/01","0,983276","7748328469","","-1551,41","-0%","-1,84%","-4,63%","-5,84%","","",""
"2018/01/31","0,979199","7716202783","","452,74","0%","-2,25%","-5,56%","-6,14%","","",""
"2018/01/30","0,983355","7748952095","","233954905,01","3,1%","-2,03%","-5,09%","-5,69%","","",""
"2018/01/29","0,987759","7548653446","","34818382,19","0,46%","-2,2%","-4,67%","-5,55%","","",""
"2018/01/26","0,990139","7531939609","","-6168052,78","-0,08%","-2,22%","-4,73%","-5,41%","","",""
"2018/01/25","0,992761","7558069423","","18250921,73","0,24%","-1,88%","-4,44%","-5,16%","","",""
"2018/01/24","0,995973","7564212990","","-250258652,1","-3,2%","-1,36%","-3,22%","-4,82%","","",""
"2018/01/23","0,996311","7817123613","","1703,66","0%","-1,27%","-3,28%","-4,83%","","",""
"2018/01/22","0,995776","7812924264","","-10783184,29","-0,14%","-1,33%","-3,33%","-4,89%","","",""
"2018/01/19","0,995893","7824626705","","8192357,05","0,1%","-1,15%","-3,94%","-4,72%","","",""
"2018/01/18","0,99653","7821433950","","741175,84","0,01%","-1,2%","-3,62%","-4,74%","","",""
"2018/01/17","0,998801","7838515412","","6998878,4","0,09%","-0,74%","-3,88%","-4,44%","","",""
"2018/01/16","0,998346","7827948916","","-202332980,1","-2,51%","-0,68%","-4,09%","-4,45%","","",""
"2018/01/15","1,001607","8056512030","","-3627209,94","-0,05%","-0,59%","-3,78%","-4,18%","","",""
"2018/01/12","1,00072","8053001367","","-2599605,42","-0,03%","-0,76%","-3,96%","-4,29%","","",""
"2018/01/11","1,000286","8052107357","","1263,82","0%","-0,97%","-4,44%","-4,47%","","",""
"2018/01/10","0,99603","8017846128","","-12861936,49","-0,16%","-1,42%","-4,54%","-4,86%","","",""
"2018/01/09","0,997714","8044285680","","-2947362,34","-0,04%","-1,76%","-4,3%","-4,57%","","",""
"2018/01/08","0,994601","8022124608","","1408,94","0%","-2,22%","-4,6%","-4,94%","","",""
"2018/01/05","0,992418","8004515842","","34956307,7","0,44%","-2,71%","-4,88%","-5,27%","","",""
"2018/01/04","0,996573","8002926039","","1265,51","0%","-2,31%","-4,9%","-4,81%","","",""
"2018/01/03","0,994505","7986317813","","-10760333,19","-0,13%","-2,9%","-5,11%","-5,14%","","",""
"2018/01/02","0,99612","8010064789","","-2519,42","-0%","-2,78%","-4,58%","-4,92%","","",""
"2017/12/29","0,990128","7961884034","","-3869,6","-0%","-3,07%","-4,95%","-5,27%","","",""
"2017/12/28","0,989713","7958550776","","-39583584,99","-0,5%","-3,42%","-4,47%","-5,35%","","",""
"2017/12/27","0,981517","7931900302","","-30042579,3","-0,38%","-4,28%","-5,46%","-6,08%","","",""
"2017/12/22","0,984966","7989920737","","-3942864,03","-0,05%","-2,78%","-4,49%","-5,78%","","",""
"2017/12/21","0,984541","7990414353","","-305,94","-0%","-2,77%","-4,78%","-5,68%","","",""
"2017/12/20","0,980376","7956612027","","-466278,86","-0,01%","-3,23%","-5,21%","-5,96%","","",""
"2017/12/19","0,975456","7917145846","","-7974552,47","-0,1%","-3,91%","-5,95%","-6,36%","","",""
"2017/12/18","0,973324","7907798903","","-11731342,01","-0,15%","-4,04%","-6,23%","-6,65%","","",""
"2017/12/15","0,968538","7880588565","","-717495,95","-0,01%","-4,24%","-6,59%","-6,97%","","",""
"2017/12/14","0,974842","7932603742","","-1553123,44","-0,02%","-3,77%","-5,98%","-6,34%","","",""
"2017/12/13","0,977386","7954862267","","-13504493,76","-0,17%","-3,6%","-6,02%","-6,2%","","",""
"2017/12/12","0,980587","7994463658","","-202323948,59","-2,47%","-3,11%","-5,59%","-5,96%","","",""
"2017/12/11","0,98185","8207345102","","510,27","0%","-2,66%","-5,86%","-5,61%","","",""
"2017/12/08","0,980701","8197740030","","-51399,82","-0%","-2,49%","-5,87%","-5,75%","","",""
"2017/12/07","0,980571","8196704745","","-64637224,28","-0,78%","-3,01%","-5,81%","-5,5%","","",""
"2017/12/06","0,983163","8283179652","","-54472431,6","-0,65%","-3,05%","-5,66%","-5,44%","","",""
"2017/12/05","0,986684","8367511703","","-2697,57","-0%","-2,63%","-5,32%","-5,14%","","",""
"2017/12/04","0,992779","8419202682","","1474327,36","0,02%","-2,36%","-4,74%","-4,68%","","",""
"2017/12/01","0,990377","8397361905","","-53472179,04","-0,63%","-2,88%","-5,25%","-4,79%","","",""
"2017/11/30","0,992139","8465869136","","-18950625,76","-0,22%","-2,23%","-5,26%","-4,15%","","",""
"2017/11/29","0,996152","8519139128","","-3931465,91","-0,05%","-1,91%","-5,06%","-3,37%","","",""
"2017/11/28","0,986711","8442293454","","-14144466,57","-0,17%","-3,19%","-5,97%","-4,29%","","",""
"2017/11/27","0,983208","8426416058","","1672944,34","0,02%","-3,83%","-6,3%","-4,93%","","",""
"2017/11/24","0,988281","8468211761","","-3681753,1","-0,04%","-3,23%","-6,06%","-4,47%","","",""
"2017/11/23","0,989893","8485712147","","-845087,7","-0,01%","-2,94%","-6,01%","-4,33%","","",""
"2017/11/22","0,991627","8501423175","","1304,5","0%","-2,58%","-5,88%","-3,96%","","",""
"2017/11/21","0,994128","8522863457","","-67226426,13","-0,78%","-2,44%","-5,57%","-3,56%","","",""
"2017/11/20","0,994935","8597063032","","-2642939,35","-0,03%","-2,7%","-5,5%","-3,55%","","",""
"2017/11/17","0,999493","8639102977","","188763","0%","-2,39%","-5,09%","-3,09%","","",""
"2017/11/16","0,997924","8625352882","","-592996,93","-0,01%","-2,36%","-5,08%","-3,37%","","",""
"2017/11/15","1,000958","8652171443","","-24452,85","-0%","-2,03%","-4,76%","-3,01%","","",""
"2017/11/14","1,005793","8693989225","","-722194,86","-0,01%","-1,53%","-4,35%","-2,79%","","",""
"2017/11/13","1,01544","8778106195","","-11882622,21","-0,13%","-1,03%","-3,43%","-1,73%","","",""
"2017/11/10","1,021496","8842411582","","-50169462,25","-0,57%","-0,8%","-3,05%","-0,8%","","",""
"2017/11/09","1,013145","8819881842","","174,1","0%","-1,32%","-3,69%","-0,83%","","",""
"2017/11/08","1,004232","8742290005","","-7410496,37","-0,08%","-2,48%","-4,37%","-0,86%","","",""
"2017/11/07","1,005326","8759232335","","128393641,32","1,49%","-2,18%","-4,31%","-0,69%","","",""
"2017/11/06","1,00699","8645124324","","-2718861,1","-0,03%","-2,08%","-4,15%","-1,13%","","",""
"2017/11/03","0,993782","8534415333","","2556,07","0%","-3,04%","-4,53%","-2,41%","","",""
"2017/11/02","0,998707","8576707750","","-938635,8","-0,01%","-2,8%","-3,98%","-1,33%","","",""
"2017/10/31","1,001722","8603541472","","-3799386,34","-0,04%","-3,39%","-3,66%","-0,81%","","",""
"2017/10/30","1,003692","8624268171","","-53136664,33","-0,61%","-3,13%","-3,47%","-0,62%","","",""
"2017/10/27","1,01001","8732027014","","-4545903,15","-0,05%","-2,78%","-2,71%","0,23%","","",""
"2017/10/26","1,012624","8759183982","","-614245,98","-0,01%","-2,57%","-3,17%","0,8%","","",""
"2017/10/25","1,011776","8752462525","","-1462423,82","-0,02%","-2,61%","-3,39%","0,93%","","",""
"2017/10/24","1,009679","8735781624","","-2076,34","-0%","-1,89%","-3,68%","0,89%","","",""
"2017/10/20","1,009178","8731449028","","586114,67","0,01%","-2,56%","-2,64%","0,2%","","",""
"2017/10/19","1,007494","8716293855","","-4879422,04","-0,06%","-2,82%","-2,96%","0,09%","","",""
"2017/10/18","1,008669","8731344433","","-999683,39","-0,01%","-2,45%","-2,7%","0,39%","","",""
"2017/10/17","1,006287","8711722442","","4001897,93","0,05%","-3,16%","-3,66%","0,4%","","",""
"2017/10/16","1,00518","8698141322","","-2709710,49","-0,03%","-3,43%","-3,77%","0,27%","","",""
"2017/10/13","1,007548","8721348471","","-909357,5","-0,01%","-3,44%","-3,54%","0,91%","","",""
"2017/10/12","1,008358","8729269930","","-50938,04","-0%","-3,23%","-3,47%","0,57%","","",""
"2017/10/11","1,010121","8744583099","","-2485187,38","-0,03%","-3,5%","-3,36%","0,63%","","",""
"2017/10/10","1,010343","8748990679","","1989546,99","0,02%","-3,16%","-3,36%","1,04%","","",""
"2017/10/09","1,015559","8792158428","","-21,65","-0%","-2,59%","-2,85%","1,26%","","",""
"2017/10/06","1,01717","8806105613","","-7183856,53","-0,08%","-3,05%","-2,58%","1,41%","","",""
"2017/10/05","1,020092","8838607196","","-199201952,58","-2,2%","-2,22%","-2,09%","1,91%","","",""
"2017/10/04","1,020184","9038624250","","-986,59","-0%","-2,65%","-2,16%","2,34%","","",""
"2017/10/03","1,024183","9074055573","","-24996,91","-0%","-2,28%","-1,62%","2,98%","","",""
"2017/10/02","1,024579","9077589060","","-105130062,26","-1,15%","-1,86%","-1,78%","3,06%","","",""
"2017/09/29","1,021436","9154550200","","7285968,54","0,08%","-1,95%","-1,81%","2,73%","","",""
"2017/09/28","1,024708","9176565968","","130873102,82","1,45%","-1,09%","-1,54%","3,31%","","",""
"2017/09/27","1,025391","9051722103","","-5649458,64","-0,06%","-1,23%","-1,16%","3,61%","","",""
"2017/09/26","1,020205","9011563154","","-562345,58","-0,01%","-1,28%","-1,75%","2,58%","","",""
"2017/09/25","1,016145","8976260914","","3593229,95","0,04%","-1,59%","-2,15%","2,13%","","",""
"2017/09/22","1,013134","8946080236","","-146047630,07","-1,61%","-1,76%","-2,18%","1,96%","","",""
"2017/09/21","1,012599","9087326637","","2152434,5","0,02%","-2,06%","-2,56%","1,86%","","",""
"2017/09/20","1,013057","9089283440","","24827426,62","0,27%","-2,05%","-2,45%","2,11%","","",""
"2017/09/19","1,015151","9083192344","","-2154152,3","-0,02%","-2,12%","-2,24%","2,02%","","",""
"2017/09/18","1,014328","9077980853","","198546,52","0%","-2,28%","-2,32%","1,96%","","",""
"2017/09/15","1,011391","9051497469","","-811437,7","-0,01%","-2,46%","-2,71%","1,49%","","",""
"2017/09/14","1,01299","9066620525","","2518276,83","0,03%","-2,3%","-2,55%","1,33%","","",""
"2017/09/13","1,013872","9071994269","","-1943985,88","-0,02%","-2,51%","-2,82%","1,15%","","",""
"2017/09/12","1,012028","9057434848","","-3260,9","-0%","-2,56%","-2,97%","1,11%","","",""
"2017/09/11","1,008646","9027169919","","-2251353,97","-0,03%","-3,29%","-3,3%","0,09%","","",""
"2017/09/08","1,005705","9003093376","","5625823,19","0,06%","-3,47%","-3,11%","0,42%","","",""
"2017/09/07","1,011049","9045277265","","-29812788,15","-0,33%","-2,88%","-2,52%","1,51%","","",""
"2017/09/06","1,014092","9102403763","","-67193406,14","-0,73%","-2,69%","-2,37%","1,79%","","",""
"2017/09/05","1,013382","9163177225","","11812760,91","0,13%","-2,76%","-2,63%","1,61%","","",""
"2017/09/04","1,016808","9182303019","","1283324,54","0,01%","-2,43%","-2,3%","2,02%","","",""
"2017/09/01","1,019709","9207213566","","8319449,72","0,09%","-2,45%","-2,21%","2,35%","","",""
"2017/08/31","1,013458","9142503237","","-7053,31","-0%","-3,19%","-2,64%","1,86%","","",""
"2017/08/30","1,014721","9153903945","","1857894,94","0,02%","-3,1%","-2,51%","2,33%","","",""
"2017/08/29","1,015533","9159369700","","7428,41","0%","-3,21%","-2,44%","2,7%","","",""
"2017/08/28","1,019181","9192264554","","-2937205,44","-0,03%","-2,88%","-2,09%","2,87%","","",""
"2017/08/25","1,022355","9223838057","","-1629699,07","-0,02%","-2,48%","-1,87%","3,47%","","",""
"2017/08/24","1,02127","9215676996","","6985,8","0%","-2,93%","-1,97%","3,33%","","",""
"2017/08/23","1,019885","9203172137","","-6110,63","-0%","-3,16%","-2,41%","3,19%","","",""
"2017/08/22","1,017921","9185455620","","-2662829,11","-0,03%","-3,38%","-2,71%","3,47%","","",""
"2017/08/21","1,01901","9197948152","","-5146,47","-0%","-3,21%","-2,62%","3,33%","","",""
"2017/08/18","1,022579","9230168385","","1902344,96","0,02%","-2,68%","-1,68%","3,31%","","",""
"2017/08/17","1,023938","9240530338","","-1979970,8","-0,02%","-2,77%","-1,55%","3,79%","","",""
"2017/08/16","1,022028","9225269817","","-33344,76","-0%","-2,79%","-1,91%","3,19%","","",""
"2017/08/15","1,021738","9222685486","","271917,39","0%","-2,79%","-1,78%","3,12%","","",""
"2017/08/14","1,021433","9219660577","","5052834,01","0,05%","-2,86%","-1,91%","3,15%","","",""
"2017/08/11","1,025971","9255546199","","-1485182,43","-0,02%","-2,48%","-1,55%","3,55%","","",""
"2017/08/10","1,029754","9291164266","","-7544099,39","-0,08%","-2,27%","-1,19%","4,15%","","",""
"2017/08/09","1,026694","9271076477","","-2962992,93","-0,03%","-2,4%","-1,47%","3,7%","","",""
"2017/08/08","1,029758","9301716321","","6119,66","0%","-1,94%","-1,32%","4,33%","","",""
"2017/08/07","1,027742","9283499857","","-3172,36","-0%","-2,17%","-1,59%","4,59%","","",""
"2017/08/04","1,028371","9289184731","","1765,72","0%","-1,5%","-1,52%","5,03%","","",""
"2017/08/03","1,024964","9258407840","","-1631,58","-0%","-1,53%","-1,84%","4,8%","","",""
"2017/08/02","1,027478","9281118212","","-4823391,08","-0,05%","-1,21%","-1,54%","5,09%","","",""
"2017/08/01","1,031044","9318169707","","-3594857,24","-0,04%","-0,84%","-1,26%","4,89%","","",""
"2017/07/31","1,036834","9374112492","","-1552975,75","-0,02%","-0,28%","-0,62%","5,25%","","",""
"2017/07/28","1,03612","9369209058","","1280737,09","0,01%","-0,35%","-0,92%","5,46%","","",""
"2017/07/27","1,038915","9393198907","","1928,92","0%","0,08%","-0,65%","5,51%","","",""
"2017/07/26","1,039323","9396885850","","-510204,04","-0,01%","-0,62%","-0,71%","5,84%","","",""
"2017/07/25","1,038882","9393408601","","-718912,98","-0,01%","-0,8%","-0,75%","5,79%","","",""
"2017/07/24","1,029133","9305971834","","2153510,8","0,02%","-1,83%","-1,65%","4,79%","","",""
"2017/07/21","1,030103","9312587553","","9817948,98","0,1%","-0,77%","-1,61%","4,71%","","",""
"2017/07/20","1,035641","9352782795","","-102472,03","-0%","-0,09%","-1,08%","5,24%","","",""
"2017/07/19","1,036729","9362711007","","-5181,29","-0%","-0,14%","-0,82%","5,48%","","",""
"2017/07/18","1,033961","9337718336","","1313991,33","0,01%","-0,27%","-1,16%","5,1%","","",""
"2017/07/17","1,03912","9382988800","","196193,11","0%","-0,52%","-0,59%","5,55%","","",""
"2017/07/14","1,040914","9398991631","","5765,71","0%","-0,35%","-0,42%","5,78%","","",""
"2017/07/13","1,043417","9421586831","","-3032,96","-0%","-0,11%","-0,18%","6,84%","","",""
"2017/07/12","1,041994","9408740809","","-1649,28","-0%","-0,25%","-0,34%","6,42%","","",""
"2017/07/11","1,046798","9452120442","","4693,74","0%","0,15%","-0,03%","7,45%","","",""
"2017/07/10","1,04335","9420981857","","-6650,49","-0%","-0,2%","-0,34%","7,53%","","",""
"2017/07/07","1,042511","9413412709","","-115307,08","-0%","-0,28%","-0,36%","7,49%","","",""
"2017/07/06","1,049158","9473548218","","15073646,46","0,16%","0,48%","0,28%","8,24%","","",""
"2017/07/05","1,043288","9405554758","","1605117,38","0,02%","0,14%","-0,42%","7,27%","","",""
"2017/07/04","1,047915","9445656317","","562325,47","0,01%","0,5%","0,09%","7,47%","","",""
"2017/07/03","1,048068","9446473015","","-16042009,59","-0,17%","0,68%","-0,03%","7,32%","","",""
"2017/06/30","1,043979","9425597359","","-48283,51","-0%","0,35%","-0,25%","6,99%","","",""
"2017/06/29","1,04173","9405340371","","748,17","0%","0,15%","-0,34%","6,82%","","",""
"2017/06/28","1,035993","9353542676","","92221,21","0%","-0,45%","-0,92%","6,56%","","",""
"2017/06/27","1,038157","9372988103","","-5807699,39","-0,06%","0,07%","-0,67%","7,2%","","",""
"2017/06/26","1,033427","9336064593","","77788956,39","0,84%","-0,48%","-1,1%","6,14%","","",""
"2017/06/23","1,032522","9250167914","","6729505,83","0,07%","-0,71%","-1,19%","4,54%","","",""
"2017/06/22","1,031285","9232364423","","-1962774,82","-0,02%","-0,42%","-1,35%","4,36%","","",""
"2017/06/21","1,033914","9257867777","","-2743569,22","-0,03%","-0,51%","-0,95%","4,73%","","",""
"2017/06/20","1,034213","9263289444","","1460241,7","0,02%","-0,41%","-0,8%","4,78%","","",""
"2017/06/19","1,037131","9287961167","","99174623,22","1,08%","-0,12%","-0,44%","5,16%","","",""
"2017/06/16","1,03799","9196397123","","5102008,77","0,06%","-0,04%","-0,45%","5,46%","","",""
"2017/06/15","1,036899","9181634421","","-10569062,69","-0,11%","-0,25%","-0,4%","4,99%","","",""
"2017/06/14","1,036814","9191449951","","158258,11","0%","-0,26%","-0,39%","5,19%","","",""
"2017/06/13","1,039983","9219384681","","-759855,16","-0,01%","-0,32%","-0,19%","5,33%","","",""
"2017/06/12","1,038632","9208167018","","5930343,34","0,06%","-0,42%","-0,39%","5%","","",""
"2017/06/09","1,042963","9240609156","","180202922,12","1,99%","0,23%","0,27%","5,17%","","",""
"2017/06/08","1,041807","9050363855","","2915011,54","0,03%","0,37%","0,12%","4,85%","","",""
"2017/06/07","1,041013","9040553445","","-2573,48","-0%","0,36%","0,32%","4,51%","","",""
"2017/06/06","1,042102","9050013312","","1903855,94","0,02%","0,33%","0,22%","4,68%","","",""
"2017/06/02","1,042163","9048639092","","22013193,09","0,24%","-0,04%","0,07%","4,41%","","",""
"2017/06/01","1,045284","9053658234","","9861035,05","0,11%","0,25%","0,48%","4,72%","","",""
"2017/05/31","1,046875","9057562531","","2951513,89","0,03%","0,57%","1,14%","4,92%","","",""
"2017/05/30","1,047212","9057525791","","2964224,33","0,03%","0,61%","1,18%","5,04%","","",""
"2017/05/29","1,049261","9072277938","","1335921,69","0,01%","0,8%","1,78%","5,45%","","",""
"2017/05/26","1,049361","9071806524","","14910535,51","0,16%","0,72%","1,46%","5,76%","","",""
"2017/05/25","1,048397","9048575832","","499818,55","0,01%","0,63%","1,37%","5,63%","","",""
"2017/05/24","1,052061","9079697766","","-2007449,98","-0,02%","0,98%","1,69%","6,1%","","",""
"2017/05/23","1,053141","9091028099","","4998278,48","0,05%","0,77%","1,78%","5,96%","","",""
"2017/05/22","1,053565","9089687903","","375266398,17","4,31%","0,7%","2,04%","6,45%","","",""
"2017/05/19","1,0528","8708093910","","-2706659,14","-0,03%","1,23%","2,06%","6,24%","","",""
"2017/05/18","1,050685","8693301193","","-556800,11","-0,01%","1,02%","1,86%","5,89%","","",""
"2017/05/17","1,053147","8714229730","","1517548,61","0,02%","1,26%","2,11%","6,28%","","",""
"2017/05/16","1,051341","8697771097","","3428,67","0%","0,91%","1,8%","6,04%","","",""
"2017/05/15","1,051014","8695062390","","2162085,56","0,02%","1,03%","1,84%","6,01%","","",""
"2017/05/12","1,051545","8697292187","","1296178,07","0,01%","0,9%","1,76%","6,4%","","",""
